"No","契約方式","案件番号","案件名称","発注所属","開札日","落札者","落札金額（税抜）"
"1","一般競争入札（条件付き）/最低価格","20180041634","生化学自動分析装置","総務事務集中課","平成30年09月14日","セイコーメディカル株式会社","2600000 円"
"2","一般競争入札（条件付き）/最低価格","20180041706","平成３０年度秋特別展「西行—紀州に生まれ、紀州をめぐる—」展覧会図録","総務事務集中課","平成30年09月12日","中和印刷紙器株式会社","2646000 円"
"3","一般競争入札（条件付き）/最低価格","20180041628","車載式小型凍結防止剤散布機","東牟地振総務県民課","平成30年09月11日","不調","不調"
"4","一般競争入札（条件付き）/最低価格","20180041486","県営住宅火災警報器取替１","総務事務集中課","平成30年09月05日","株式会社関防","1676280 円"
"5","一般競争入札（条件付き）/最低価格","20180041313","ＩｏＴ用情報収集装置","総務事務集中課","平成30年08月31日","セイコーメディカル株式会社","6300000 円"
"6","一般競争入札（条件付き）/最低価格","20180041304","高精度画像入力装置","総務事務集中課","平成30年08月31日","島津サイエンス西日本株式会社和歌山支店","4800000 円"
"7","一般競争入札（条件付き）/最低価格","20180041290","火災警報機（日高振興局建設部管内県営住宅）","日高地振総務県民課","平成30年08月31日","有限会社　ボウキョウ","3880800 円"
"8","一般競争入札（条件付き）/最低価格","20180040834","防災航空センター　ベッドサイドモニタ","西牟地振総務県民課","平成30年08月23日","株式会社大黒","1550000 円"
"9","一般競争入札（条件付き）/最低価格","20180041137","平成３０年度秋特別展「西行—紀州に生まれ、紀州をめぐる—」展覧会図録","総務事務集中課","平成30年08月23日","不調","不調"
"10","一般競争入札（条件付き）/最低価格","20180041089","環境生活総務課　小型乗用自動車（ステーションワゴン・ハイブリッド）１５００ｃｃクラス　２ＷＤ","総務事務集中課","平成30年08月22日","株式会社ホンダ四輪販売南近畿　法人営業部","1790852 円"
"11","一般競争入札（条件付き）/最低価格","20180041068","畜産課　軽貨物自動車（バンタイプ）６６０ｃｃクラス　５ドア　４ＷＤ","総務事務集中課","平成30年08月22日","株式会社スズキ自販和歌山","979000 円"
"12","一般競争入札（条件付き）/最低価格","20180041198","デジタルオシロスコープ","総務事務集中課","平成30年08月22日","セイコーメディカル株式会社","5150000 円"
"13","一般競争入札（条件付き）/最低価格","20180041210","ワークステーション","総務事務集中課","平成30年08月22日","セイコーメディカル株式会社","1970000 円"
"14","一般競争入札（条件付き）/最低価格","20180041150","エネルギー実験セット","総務事務集中課","平成30年08月22日","有限会社和歌山教具","1428000 円"
"15","一般競争入札（条件付き）/最低価格","20180040974","福祉保健総務課　軽乗用自動車　６６０ｃｃクラス　２ＷＤ","総務事務集中課","平成30年07月31日","株式会社紀和自動車","800000 円"
"16","一般競争入札（条件付き）/最低価格","20180040973","福祉保健総務課　乗用自動車（ステーションワゴンタイプ）　１５００ｃｃクラス　２ＷＤ","総務事務集中課","平成30年07月31日","株式会社ホンダ四輪販売南近畿　法人営業部","1457704 円"
"17","一般競争入札(WTO)/最低価格","20180040086","シャシダイナモメーター","総務事務集中課","平成30年07月27日","和歌山自動車株式会社","42000000 円"
"18","一般競争入札（条件付き）/最低価格","20180040780","車載式小型凍結防止剤散布機","東牟地振総務県民課","平成30年07月24日","不調","不調"
"19","一般競争入札（条件付き）/最低価格","20180040910","和歌山県立紀北工業高等学校　簡易蒸留装置等一式","伊都地振総務県民課","平成30年07月24日","島津サイエンス西日本株式会社和歌山支店","8500000 円"
"20","一般競争入札（条件付き）/最低価格","20180040850","授業支援ソフト","総務事務集中課","平成30年07月24日","オルファー株式会社","1670000 円"
"21","一般競争入札（条件付き）/最低価格","20180040013","【条件付き一般競争入札】原子吸光光度計（果樹試験場）","有田地振総務県民課","平成30年07月20日","鎌田理化医療器株式会社","4280000 円"
"22","一般競争入札（条件付き）/最低価格","20180040677","窒素酸化物自動測定記録計","総務事務集中課","平成30年07月20日","鎌田理化医療器株式会社","1259000 円"
"23","一般競争入札（条件付き）/最低価格","20180040420","和歌山県立田辺工業高等学校　ドラフター","西牟地振総務県民課","平成30年07月19日","不調","不調"
"24","一般競争入札（条件付き）/最低価格","20180040680","衛星地球局進行波管","総務事務集中課","平成30年07月18日","日本電気株式会社和歌山支店","5500000 円"
"25","一般競争入札（条件付き）/最低価格","20180040533","かき・もも研究所　バックホー","那賀地振総務県民課","平成30年07月13日","東洋建機株式会社","1948800 円"
"26","一般競争入札（条件付き）/最低価格","20180040546","農林水産総務課　軽乗用自動車（ワゴンタイプ）６６０ｃｃクラス（ターボ付き）　５ドア　４ＡＴ　４ＷＤ","総務事務集中課","平成30年07月11日","株式会社スズキ自販和歌山","1374294 円"
"27","一般競争入札（条件付き）/最低価格","20180040530","危機管理・消防課　公用車（防災指令車）","総務事務集中課","平成30年07月11日","ネッツトヨタ和歌山株式会社","4640000 円"
"28","一般競争入札（条件付き）/最低価格","20180040409","ガスクロマトグラフ質量分析装置","総務事務集中課","平成30年07月06日","セイコーメディカル株式会社","20350000 円"
"29","一般競争入札（条件付き）/最低価格","20180040416","アルファ米","総務事務集中課","平成30年07月04日","株式会社山口商会新宮支店","1228000 円"
"30","一般競争入札（条件付き）/最低価格","20180040360","環境生活総務課　小型乗用自動車（ステーションワゴン・ハイブリッド）　１５００ｃｃクラス　２ＷＤ","総務事務集中課","平成30年07月04日","不調","不調"
"31","一般競争入札（条件付き）/最低価格","20180040391","経営支援課　軽貨物自動車（バンタイプ）６６０ｃｃクラス　５ドア　４ＷＤ","総務事務集中課","平成30年07月04日","不調","不調"
"32","一般競争入札（条件付き）/最低価格","20180040381","３Ｄプリンター","総務事務集中課","平成30年06月29日","セイコーメディカル株式会社","2520000 円"
"33","一般競争入札（条件付き）/最低価格","20180040065","循環型社会推進課　乗用自動車　１２００ｃｃクラス","総務事務集中課","平成30年06月27日","株式会社スズキ自販和歌山","1271490 円"
"34","一般競争入札（条件付き）/最低価格","20180039797","平成３０年度有田振興局単価契約物品（塩化カルシウム）","有田地振総務県民課","平成30年06月22日","株式会社椎崎建材店","1340 円"
"35","一般競争入札（条件付き）/最低価格","20180040002","水銀測定装置","総務事務集中課","平成30年06月15日","セイコーメディカル株式会社","3630000 円"
"36","一般競争入札（条件付き）/最低価格","20180040052","液体クロマトグラフ","総務事務集中課","平成30年06月15日","島津サイエンス西日本株式会社和歌山支店","6890000 円"
"37","一般競争入札（条件付き）/最低価格","20180039832","地域政策課　軽貨物自動車","総務事務集中課","平成30年06月13日","有限会社昭和自動車整備工場","976800 円"
"38","一般競争入札（条件付き）/最低価格","20180039835","印刷機","総務事務集中課","平成30年06月13日","有限会社久司商店","2798000 円"
"39","一般競争入札（条件付き）/最低価格","20180039834","真空式温水ボイラ","総務事務集中課","平成30年06月08日","株式会社ケイズ","4300000 円"
"40","一般競争入札（条件付き）/最低価格","20180039713","Ｊアラート受信機","総務事務集中課","平成30年06月08日","株式会社サイバーリンクス","5773250 円"
"41","一般競争入札（条件付き）/最低価格","20180039918","四輪ホイールアライメントテスタ","総務事務集中課","平成30年06月08日","和歌山自動車株式会社","15500000 円"
"42","一般競争入札（条件付き）/最低価格","20180039833","教育委員会総務課　軽貨物自動車","総務事務集中課","平成30年06月08日","株式会社スズキ自販和歌山","1099000 円"
"43","一般競争入札（条件付き）/最低価格","20180039715","教育委員会総務課　乗合自動車　スクールバス　中型　低床式２","総務事務集中課","平成30年06月08日","和歌山日野自動車株式会社","21000000 円"
"44","一般競争入札（条件付き）/最低価格","20180039714","教育委員会総務課　乗合自動車　スクールバス　中型　低床式１","総務事務集中課","平成30年06月08日","和歌山日野自動車株式会社","20200000 円"
"45","一般競争入札（条件付き）/最低価格","20180039650","経営支援課　軽貨物自動車（バンタイプ）　６６０ｃｃクラス　５ドア　４ＷＤ","総務事務集中課","平成30年06月01日","不調","不調"
"46","一般競争入札（条件付き）/最低価格","20180039707","二酸化いおう・浮遊粒子状物質自動測定記録計","総務事務集中課","平成30年06月01日","セイコーメディカル株式会社","1880000 円"
"47","一般競争入札（条件付き）/最低価格","20180039716","全有機体炭素計","総務事務集中課","平成30年06月01日","島津サイエンス西日本株式会社和歌山支店","5600000 円"
"48","一般競争入札（条件付き）/最低価格","20180039683","耐屈曲性試験機","総務事務集中課","平成30年06月01日","鎌田理化医療器株式会社","1390000 円"
"49","一般競争入札（条件付き）/最低価格","20180039682","クリープメータ２軸物性試験システム","総務事務集中課","平成30年06月01日","鎌田理化医療器株式会社","5600000 円"
"50","一般競争入札（条件付き）/最低価格","20180039681","卓上型培養装置","総務事務集中課","平成30年06月01日","セイコーメディカル株式会社","2690000 円"
"51","一般競争入札（条件付き）/最低価格","20180039702","デスクトップ型パーソナルコンピュータ","東牟地振総務県民課","平成30年05月29日","株式会社エーテック","1189900 円"
"52","一般競争入札（条件付き）/最低価格","20180039700","ボートキャリア","総務事務集中課","平成30年05月25日","南近畿ＴＣＭ株式会社　和歌山支店","7000000 円"
"53","一般競争入札（条件付き）/最低価格","20180039643","ＩＣカードリーダ","総務事務集中課","平成30年05月25日","株式会社富士通マーケティング和歌山支店","7590000 円"
"54","一般競争入札（条件付き）/最低価格","20180039410","産業用蓄電池","総務事務集中課","平成30年05月18日","コヤ防災","1700000 円"
"55","一般競争入札（条件付き）/最低価格","20180039409","試験用模擬銃","総務事務集中課","平成30年05月18日","有限会社出来助本店","1630000 円"
"56","一般競争入札(WTO)/最低価格","20180039209","乳房（デジタル）小型検診車","総務事務集中課","平成30年05月11日","キヤノンメディカルシステムズ株式会社和歌山支店","61700000 円"
"57","一般競争入札(WTO)/最低価格","20180039210","乳房（デジタル）検診車","総務事務集中課","平成30年05月11日","キヤノンメディカルシステムズ株式会社和歌山支店","62900000 円"
"58","一般競争入札（条件付き）/最低価格","20180039252","三連はしご","総務事務集中課","平成30年05月09日","不調","不調"
"59","一般競争入札（条件付き）/最低価格","20180039189","自吸式エンジンポンプ","東牟地振総務県民課","平成30年04月27日","株式会社キナン","6680000 円"
"60","一般競争入札（条件付き）/最低価格","20180039208","印刷機","総務事務集中課","平成30年04月27日","株式会社稲葉","1450000 円"
"61","一般競争入札（条件付き）/最低価格","20180039190","マイクロフィルムスキャナ","総務事務集中課","平成30年04月26日","株式会社貴志","1328000 円"
